wkt,Parcel ID,Label
"POLYGON((-81.38602006 43.19249474, -81.38598215 43.19235934, -81.37404166 43.19594266, -81.37406793 43.19608155, -81.37451197 43.19842929, -81.38695533 43.19709377, -81.38619042 43.19348325, -81.38602006 43.19249474, -81.38602006 43.19249474))",097030069,1
"POLYGON((-81.35995058 43.19074382, -81.3703156 43.18959116, -81.37249517 43.18934865, -81.37228278 43.18822638, -81.37133675 43.18832748, -81.37055766 43.18841072, -81.37043682 43.18777211, -81.36932384 43.18789102, -81.35960073 43.18892943, -81.35995058 43.19074382))",097030151,2
"POLYGON((-81.34693059 43.18826588, -81.35916337 43.18693418, -81.35876217 43.18511806, -81.35875681 43.18508469, -81.34657628 43.18644322, -81.34671868 43.18717575, -81.34879554 43.18700725, -81.34889794 43.18753419, -81.34764927 43.18762995, -81.34760389 43.18739636, -81.34677147 43.18744736, -81.34693059 43.18826588))",097030211,3
"POLYGON((-81.38207115 43.23883402, -81.39444742 43.23757999, -81.39444036 43.23754221, -81.39376854 43.23394783, -81.39374258 43.23380589, -81.39157557 43.23408433, -81.38325871 43.23501182, -81.38140407 43.23521856, -81.38181402 43.23744043, -81.38308692 43.2373149, -81.38316292 43.2377329, -81.38189112 43.23785833, -81.38207115 43.23883402))",097040022,4
"POLYGON((-81.37727747 43.21315669, -81.38955798 43.21177793, -81.38927272 43.2099982, -81.38898268 43.20818852, -81.38162337 43.20897926, -81.37660129 43.20951859, -81.37660231 43.20952392, -81.37661494 43.20959199, -81.37706965 43.21203856, -81.37727747 43.21315669))",097040062,5
"POLYGON((-81.3921191 43.2897679, -81.40429626 43.28843145, -81.40428611 43.28838151, -81.40357249 43.28485421, -81.39815289 43.28542249, -81.3974129 43.2854774, -81.39738906 43.28547917, -81.39628064 43.28561808, -81.39417318 43.28584546, -81.39395267 43.28586925, -81.39134995 43.28613969, -81.3921191 43.2897679))",412630007,6
"POLYGON((-81.33453283 43.14113637, -81.34080938 43.13936924, -81.33840724 43.13478339, -81.3378712 43.13375998, -81.33762915 43.13368084, -81.33657933 43.13397458, -81.33155473 43.13538013, -81.33453283 43.14113637))",081420028,7
"POLYGON((-81.34728529 43.19009042, -81.3595646 43.1887503, -81.35916337 43.18693418, -81.34693059 43.18826588, -81.34728529 43.19009042))",097030210,8
"POLYGON((-81.32496494 43.21339877, -81.32173919 43.21376362, -81.31931258 43.21403803, -81.31626053 43.21438308, -81.313497 43.21469544, -81.31383668 43.21647084, -81.31413939 43.21832265, -81.31443786 43.2201484, -81.31657944 43.21991049, -81.31860685 43.21968522, -81.32138596 43.21937636, -81.32414678 43.21906947, -81.32687262 43.2187664, -81.32647324 43.21675099, -81.32542267 43.21686233, -81.32531508 43.21631932, -81.32636565 43.21620798, -81.32614583 43.2150986, -81.32531997 43.21519071, -81.32496494 43.21339877))",097070020,9
"POLYGON((-81.30510994 43.22489382, -81.3075677 43.22462173, -81.31005054 43.22434681, -81.31262913 43.22406123, -81.31518647 43.22377794, -81.31478609 43.22183682, -81.3147178 43.22150569, -81.31467324 43.22128967, -81.31443786 43.2201484, -81.31180139 43.22043796, -81.30919225 43.22072445, -81.30658308 43.22101089, -81.30400561 43.22129378, -81.30378941 43.22131763, -81.30373269 43.22132388, -81.30326534 43.22137539, -81.30324302 43.22137785, -81.30314939 43.22138819, -81.30323694 43.22184741, -81.302726 43.2219038, -81.30278252 43.22211032, -81.30283656 43.22230776, -81.30289244 43.22260087, -81.30235355 43.22264308, -81.30248422 43.22333145, -81.30254727 43.2233245, -81.30257307 43.22346037, -81.30286473 43.2249968, -81.30289178 43.22513934, -81.30510994 43.22489382))",097070028,10
"POLYGON((-81.313497 43.21469544, -81.31345439 43.21447267, -81.31072782 43.21527961, -81.30810962 43.2160544, -81.30811118 43.21606179, -81.30811985 43.21610263, -81.30833065 43.21709644, -81.3079965 43.21713165, -81.30737941 43.21719667, -81.30719264 43.21631433, -81.30697432 43.21637977, -81.30675601 43.2164452, -81.3065377 43.21651064, -81.30649843 43.21652241, -81.30632749 43.21657402, -81.30626714 43.21659209, -81.30603576 43.21666143, -81.30580439 43.21673075, -81.30557302 43.21680007, -81.30534165 43.21686939, -81.30511028 43.21693871, -81.30500664 43.21696976, -81.3048789 43.21700804, -81.30464753 43.21707736, -81.30441616 43.21714668, -81.30418478 43.217216, -81.30395264 43.2172854, -81.30392461 43.21729395, -81.30398277 43.21758834, -81.30417215 43.21857384, -81.30436169 43.21956013, -81.30373696 43.21962959, -81.30382564 43.22009147, -81.30379093 43.22009533, -81.30382447 43.22028276, -81.30398694 43.22118965, -81.30400561 43.22129378, -81.31443786 43.2201484, -81.31413939 43.21832265, -81.31383668 43.21647084, -81.313497 43.21469544))",097070034,11
"POLYGON((-81.3650675 43.18443391, -81.3714399 43.18374211, -81.37121539 43.18263242, -81.37008514 43.18275516, -81.36899245 43.18270006, -81.36889033 43.18232731, -81.36853517 43.18231219, -81.36476219 43.1825734, -81.3650675 43.18443391))",097030156,12
"POLYGON((-81.35876217 43.18511806, -81.3650675 43.18443391, -81.36476219 43.1825734, -81.36853517 43.18231219, -81.36889033 43.18232731, -81.36899245 43.18270006, -81.37008514 43.18275516, -81.37121539 43.18263242, -81.37113865 43.1822531, -81.36921009 43.18246202, -81.36912004 43.18201681, -81.37104859 43.18180789, -81.37070013 43.18008534, -81.37014407 43.1801466, -81.36825349 43.18035486, -81.35817556 43.18146445, -81.35875681 43.18508469, -81.35876217 43.18511806))",097030337,13
POINT((-81.38100296 43.19583066)),097030069,1
